Date,ASTRAL.BO,AXISBANK.BO,BAJFINANCE.BO,BEL.BO,BLUEDART.BO,CROMPTON.BO,DIVISLAB.BO,ESCORTS.BO,GAIL.BO,GLENMARK.NS,HDFC.BO,HDFCBANK.BO,ICICIBANK.BO,INFY.BO,KOTAKBANK.BO,LTTS.BO,PAGEIND.BO,RELIANCE.BO,SBIN.BO,TCS.BO,^BSESN
17-06-2022,1628.5,635.5999756,5422.700195,234.8000031,6534.049805,323.4500122,3481.300049,1501.650024,138.8999939,362.6000061,2052.75,1290.099976,688.0999756,1387.650024,1674.449951,3103.199951,39822.80078,2589.300049,441,3089.25,51360.42188
20-06-2022,1607.400024,628,5467.149902,227,6533.950195,328.8500061,3529.100098,1483.199951,130.8999939,352.4500122,2134.25,1322,685.4000244,1414.75,1679.050049,3047.199951,39860.19922,2542.800049,434.25,3113.199951,51597.83984
21-06-2022,1686.099976,636.75,5552.100098,230.3500061,6818.649902,324.8999939,3599.699951,1511,136.3999939,372.6000061,2175.300049,1335.849976,696.1500244,1450,1681.449951,3165.550049,39224.14844,2584.550049,450.7000122,3212,52532.07031
22-06-2022,1654.949951,626.8499756,5440.299805,225.8500061,7181.549805,326.5,3603.399902,1479.5,133.6499939,367.3500061,2158.699951,1330.25,686.7000122,1437.349976,1670.5,3053.449951,38982.80078,2505.199951,447.7000122,3222,51822.53125
23-06-2022,1660.099976,629.25,5447.649902,226.8500061,7288.799805,330.8999939,3666.600098,1508.449951,131.8000031,376.8999939,2164.050049,1336.900024,699.5,1453.199951,1686.349976,3118.75,38959.5,2464.600098,451.3500061,3309,52265.71875
24-06-2022,1668.849976,634,5588,233.6000061,7290.049805,344.2000122,3680.399902,1518.849976,132.4499969,384.1499939,2189.149902,1353.900024,713.6500244,1442.050049,1697.75,3051.399902,40044.39844,2500.75,454.3500061,3292.949951,52727.98047
27-06-2022,1697.25,637,5632.450195,239.9499969,7299.149902,346.1000061,3673.5,1545.449951,134.6499939,385.7999878,2194.949951,1356.099976,717.2999878,1474.550049,1690.800049,3128.449951,40161.14844,2491.949951,461.2000122,3312.649902,53161.28125
28-06-2022,1631.849976,642.2999878,5575.850098,236.3500061,7652.5,342,3613.949951,1533.5,136.8999939,387.3999939,2181.300049,1345.650024,710,1480.25,1668.5,3160.800049,40042.69922,2529,464.3500061,3318.949951,53177.44922
29-06-2022,1668.349976,625.7999878,5510.450195,236.3000031,7797.850098,345.6499939,3584.5,1460.099976,139.1999969,389.25,2176.699951,1343.949951,702.9500122,1463.699951,1642.25,3090,41014.75,2579.050049,459.4500122,3291.050049,53026.96875
30-06-2022,1655.599976,636.7000122,5400.450195,234.1000061,7801.149902,340.3999939,3631,1442.150024,135.1000061,386.3500061,2163.550049,1347.5,706.8499756,1461.199951,1660.800049,3028.800049,40187.30078,2594.050049,465.7999878,3265.25,53018.94141
01-07-2022,1657.699951,645.1500244,5614.799805,229.5,7816.799805,349.8500061,3634.800049,1465.599976,132.5,394.1000061,2210.649902,1353.650024,704,1478.050049,1669.949951,2984.449951,41406.14844,2408.949951,466.8999939,3316.149902,52907.92969
04-07-2022,1731,654.4500122,5629.850098,229.8000031,7783.25,349.7999878,3638.399902,1527.300049,133.5,387.0499878,2215.5,1355.400024,719.8499756,1487.75,1671.150024,2973.550049,42038.69922,2413.949951,473.4500122,3234.649902,53234.76953
05-07-2022,1695.900024,648.4000244,5662.049805,229.0500031,7810.200195,357.2999878,3610.350098,1500.900024,133.8999939,381.1499939,2202.449951,1352,719.4500122,1476.349976,1662.75,2958.300049,42336.25,2433.199951,472.1499939,3216.149902,53134.35156
06-07-2022,1702.199951,658.0499878,5917.600098,230.8999939,7960.350098,363.5499878,3646.399902,1562.349976,133.5500031,389.3500061,2228.25,1371.5,726.0499878,1491.949951,1705.150024,3036.649902,43619.80078,2411.949951,479.6499939,3260.300049,53750.96875
07-07-2022,1702.349976,658.4500122,5859.899902,236.75,8090.850098,367.3500061,3657.449951,1580,136.8000031,390.3999939,2245.600098,1396.050049,741.9500122,1498.75,1739.150024,3060.149902,43994.19922,2387.649902,486.75,3286.949951,54178.46094
08-07-2022,1702.099976,669.0999756,5871.25,235.8999939,8068.149902,366.3500061,3671,1560.150024,137.25,387.5,2238.75,1396.75,755.6500244,1514,1745,3122.149902,43535.5,2391.5,488.4500122,3264.850098,54481.83984
11-07-2022,1715.300049,680,5861.399902,234.8500061,8091.200195,368.75,3734.600098,1582.099976,138.5500031,390.2999878,2247.800049,1405.550049,769.4500122,1472.800049,1737.599976,3117.25,43418.80078,2423.199951,488.2000122,3113.25,54395.23047
12-07-2022,1717.150024,675.4500122,5873.450195,231.8999939,7881.600098,368.1499939,3688.899902,1578.449951,138.9499969,379.7999878,2226.350098,1391.650024,759.8499756,1438.5,1718.75,3086.449951,43046.69922,2420.149902,484.7999878,3084.649902,53886.60938
13-07-2022,1773.550049,679.9000244,5877.850098,233.3999939,7992.25,382.0499878,3778.100098,1606.449951,137.4499969,385.7000122,2167.399902,1357.650024,753.0999756,1444.949951,1742.849976,3102.949951,43516.75,2377.300049,486.6499939,3038.550049,53514.14844
14-07-2022,1764.900024,668.0499878,5832.649902,237.3500061,8130.100098,389.8500061,3735,1614.550049,139.1499939,389.2999878,2168.699951,1351.300049,752.3499756,1429.099976,1769,3049.449951,43640.10156,2396.949951,479.4500122,2998.699951,53416.14844
15-07-2022,1786.099976,662.5,5915.450195,245.4499969,8172.950195,393.1000061,3728.149902,1656.449951,140.3500061,380.5,2216.199951,1363.849976,751.0999756,1430.5,1787.599976,3093.699951,44410.35156,2401.550049,479,2993.550049,53760.78125
18-07-2022,1775.949951,684.4500122,6056.450195,254.5,8280.150391,390.9500122,3738.149902,1666.349976,144.1000061,381.4500122,2204.5,1347.650024,771.9500122,1490.050049,1845.699951,3174.649902,44079.55078,2422.149902,490.25,3060.350098,54521.14844
19-07-2022,1779.75,700.5499878,6062.5,255.1000061,8293.299805,394.8500061,3752.949951,1756.25,140.1999969,383.8999939,2217.050049,1347.599976,780.6500244,1484.900024,1833.650024,3191.850098,43756.39844,2441.199951,498,3075.100098,54767.62109
20-07-2022,1762.599976,705.0499878,6070.299805,254.8500061,8151.5,396.1000061,3742.300049,1732,141.5500031,384.0499878,2229.399902,1365.699951,782.7000122,1514.949951,1824.900024,3404.199951,43981.19922,2501.399902,508.6000061,3163.949951,55397.53125
21-07-2022,1754.599976,715.6500244,6268.799805,268.8500061,8329.900391,383.2999878,3794.149902,1733.199951,143.8999939,381.1000061,2243.399902,1361,786.2999878,1532.849976,1800.800049,3415.850098,45179.94922,2487.399902,512.0499878,3177.699951,55681.94922
22-07-2022,1752.650024,730.9500122,6256.299805,266.7999878,8377.650391,377.1499939,3797.100098,1710.050049,141.5500031,374.5,2296.550049,1392.849976,800,1506.300049,1826.400024,3421.050049,45261.64844,2502.899902,513.7000122,3171,56072.23047
25-07-2022,1762.349976,728.2000122,6228.600098,270.0499878,8372,375.1499939,3773.149902,1690.5,147,374.1000061,2307.75,1396.099976,800.9000244,1502.849976,1794.650024,3441.899902,45574.64844,2420.149902,517.5999756,3167.300049,55766.21875
26-07-2022,1748.25,706.3499756,6259.850098,266.7999878,8315,375.9500122,3687.399902,1696.300049,143.8999939,361.8500061,2293.800049,1392.550049,796.0499878,1451.800049,1757.550049,3255.550049,46137.14844,2420.5,514.1500244,3115.850098,55268.48828
27-07-2022,1795.150024,718.9500122,6393.75,273.2000122,8308.400391,380.25,3786.050049,1700.099976,146.8500061,376.3999939,2312.050049,1404.099976,800.4500122,1471.199951,1753.949951,3293.699951,47251.30078,2419.25,528.3499756,3188.350098,55816.32031
28-07-2022,1796.449951,725.25,7076.299805,272.2999878,8284.450195,383.1000061,3848.199951,1720.5,146,380.0499878,2336,1416.949951,814.4500122,1517.449951,1828.449951,3400.25,47765.44922,2457.25,532.2999878,3260.199951,56857.78906
29-07-2022,1814.150024,724.7999878,7208.899902,275.0499878,8589.400391,394.6499939,3829.5,1735.599976,146.4499969,380.8500061,2379.100098,1434.449951,818.5,1549.599976,1810.800049,3510.399902,48815.85156,2508.75,528.2000122,3300.800049,57570.25
01-08-2022,1886.349976,730.9500122,7260.450195,282.75,8721.950195,398.9500122,3794.25,1722.400024,147.25,380.6000061,2382,1445.150024,823.2999878,1550.599976,1854.550049,3523.399902,49243.75,2575.100098,533.5999756,3299.199951,58115.5
02-08-2022,1891.199951,730.25,7341,281.8999939,8836.400391,399.6000061,3826.800049,1633.849976,141.5500031,376.4500122,2351.100098,1428.849976,816.75,1542.900024,1884.349976,3480.699951,48956.89844,2583.100098,541.8499756,3290.050049,58136.35938
03-08-2022,1885.300049,730.2999878,7292.950195,276.7000122,8947.150391,391.8999939,3824.050049,1637.800049,140.6499939,369.8500061,2367.199951,1433.150024,824.7000122,1565.150024,1851.400024,3475.75,48012.60156,2605.800049,540.7999878,3339.600098,58350.53125
04-08-2022,1965.150024,721.75,7318.399902,284.1000061,8836.299805,388.8500061,3886.050049,1635.550049,140.1000061,377.7999878,2360.399902,1430.349976,819.8499756,1599.650024,1835.099976,3528.050049,49032.19922,2571.399902,532.9000244,3354.149902,58298.80078
05-08-2022,1994.599976,728.25,7303.200195,275.8500061,8830.700195,374.2000122,3911.050049,1643.699951,132.8500061,378.25,2353.75,1426.550049,838.4000244,1616.550049,1833.550049,3560.550049,48249.89844,2533.949951,530.6500244,3365.25,58387.92969
08-08-2022,1971.900024,745.75,7343.450195,281.75,8904.950195,375.3500061,3938.649902,1647.199951,133.3500061,371.6000061,2394.300049,1460.949951,836.4000244,1619.099976,1843.75,3589.850098,48587.55078,2566.800049,520.2999878,3373.949951,58853.07031
10-08-2022,1940.400024,738.8499756,7147.75,287.5,8778.200195,370.5,3945.649902,1687.650024,130.8000031,375.8500061,2397.899902,1466,848.5,1601.400024,1827.400024,3585.850098,48471,2581.949951,514.5,3356,58817.28906
11-08-2022,1988.099976,759.2000122,7316.25,287.5,8644,372.1000061,3945.149902,1657.599976,128.6999969,389,2453.600098,1486.75,859.2999878,1619.699951,1854.150024,3640,49122.05078,2590.199951,524.5499878,3422.449951,59332.60156
12-08-2022,1985.699951,760.4500122,7308.799805,290.8999939,8599.650391,385.9500122,3728.199951,1683.150024,131.5,388.7999878,2456.699951,1484.75,874.75,1594.5,1841.099976,3658.050049,49192.60156,2632.649902,530.6500244,3399.800049,59462.78125
16-08-2022,2000.25,765.4500122,7285.600098,293.7999878,8733.25,384.3500061,3734.199951,1842.550049,135.1000061,389.25,2484.199951,1501.949951,879.6500244,1595.800049,1846.699951,3678.699951,49705.35156,2650.550049,525.9000244,3392.949951,59842.21094
17-08-2022,2013.550049,772,7524.899902,291.5499878,8646.349609,392.2000122,3749.449951,1819.650024,134.8999939,403.3500061,2492.399902,1509.199951,883.2000122,1606.75,1840.550049,3840.399902,49496.55078,2664.449951,528,3400.649902,60260.12891
18-08-2022,2040.099976,764.9500122,7490.899902,288.9500122,8620.849609,395.9500122,3744.399902,1803.400024,135.6499939,399.6499939,2497.149902,1511.449951,885,1582.699951,1904,3885.699951,50040.64844,2660.649902,532.4000244,3381.25,60298
19-08-2022,2053.600098,758.9000244,7301.200195,284.8999939,8589.299805,395.7999878,3696.050049,1777,133.1499939,386.3500061,2466.550049,1493.449951,870.3499756,1597.400024,1877.349976,3794.300049,49992.30078,2613.600098,520.4000244,3385.25,59646.14844
22-08-2022,2034,741.7000122,7103.200195,289.1000061,8495.700195,392.6000061,3580.100098,1725.550049,129.3999939,369.7000122,2423.25,1470.150024,852.1500244,1575.449951,1831.150024,3674.649902,48994.35156,2606.699951,511.2000122,3354.25,58773.87109
23-08-2022,2059.449951,746.75,7206.950195,298.6000061,8601.900391,388,3534.899902,1756.699951,132.3500061,376.1499939,2420.350098,1465.849976,864.6500244,1542.550049,1856.650024,3648.300049,50137.44922,2647.5,522.0499878,3283.75,59031.30078
24-08-2022,2107.199951,750.9000244,7174.799805,294.0499878,8619.900391,389.3999939,3496.300049,1764,132.1999969,380,2437.149902,1471.300049,872.5499878,1537.300049,1868.349976,3681.199951,49807.89844,2639.050049,519.1500244,3255.350098,59085.42969
25-08-2022,2094,743,7045.149902,296.75,8646.799805,410.4500122,3538.050049,1754.75,132.6499939,380.75,2423.949951,1463.849976,871.4000244,1518.849976,1869.400024,3645.949951,49650,2630.5,520.5499878,3218.100098,58774.71875
26-08-2022,2108.050049,744.2999878,7062.850098,305.4500122,8669,414.4500122,3587.149902,1839.800049,134.5500031,377.6499939,2394.75,1463.400024,870.9000244,1521.849976,1901.349976,3668.649902,49950.75,2618.75,523.7999878,3221.649902,58833.87109
29-08-2022,2063.600098,728.5999756,6965.450195,308.7000122,8499.650391,403.8999939,3584.850098,1942,89.33333588,372.4500122,2366.399902,1440,855.75,1462,1851.25,3577.100098,49334.25,2596.800049,514.7000122,3133.699951,57972.62109
30-08-2022,2093.550049,751.1500244,7303.799805,306.5,8545.900391,407.2999878,3625,1994.550049,90.69999695,371.1499939,2446.199951,1486.199951,887.5999756,1493.199951,1915.25,3720.850098,51047.5,2639.100098,531.1500244,3211.600098,59537.07031
01-09-2022,2180.300049,744.25,7180.899902,319.8500061,8726.75,403.6499939,3599.050049,2020.25,90.93333435,370.4500122,2403.449951,1472.099976,874.4500122,1464.400024,1903.849976,3625.350098,50670.19922,2560.199951,533.2999878,3131.550049,58766.58984
02-09-2022,2316.300049,751.0999756,7190.700195,324.5499878,8757,395.2000122,3601.949951,2074.899902,90.2666626,369.6499939,2445.449951,1486.150024,872.25,1452.900024,1918.25,3641.100098,49922.05078,2529.800049,536.4500122,3129.649902,58803.32813
05-09-2022,2304.399902,755.9500122,7196.450195,327.8500061,8821.549805,392.75,3595.25,2019.599976,91.16666412,371.4500122,2455.600098,1495.050049,882.25,1460.849976,1938,3643,49779.80078,2570.25,538.9500122,3132.850098,59245.98047
06-09-2022,2340.25,749.9500122,7122.149902,108.5666656,8865.599609,411.3500061,3585.100098,2026.050049,93.05000305,375.9500122,2447.649902,1489.5,883.9000244,1455.349976,1915.949951,3627.149902,49826.55078,2595.399902,537.75,3128.850098,59196.98828
07-09-2022,2438.100098,755.5,7162.049805,109.7166672,9051.450195,416.7000122,3591.300049,1992.800049,92.80000305,384.7999878,2428.050049,1482.199951,876.4000244,1457.800049,1908.800049,3595.300049,49731.64844,2581.149902,532.6500244,3151.100098,59028.91016
08-09-2022,2471.5,779.8499756,7258,109.4333344,8991.150391,413.5499878,3568.350098,1994.150024,92.59999847,383.3500061,2449.800049,1497.050049,898.9000244,1475.949951,1930.5,3605.850098,49579.80078,2585.199951,544.7000122,3169.850098,59688.21875
09-09-2022,2593.100098,784.8499756,7183.549805,109.3833313,8950.650391,417.1000061,3601.550049,1982.900024,92.40000153,388.9500122,2431.399902,1498.150024,901.5499878,1511.849976,1926,3750.449951,48929.14844,2568.600098,553.4500122,3217.300049,59793.14063
12-09-2022,2550.899902,801.1500244,7288.5,112.8499985,8943.599609,421.5499878,3676.649902,1989.849976,92.75,389.7000122,2421,1492.199951,907.0499878,1535.599976,1924.75,3824,49036.10156,2597.600098,554.8499756,3241.300049,60115.12891
13-09-2022,2444.5,805.4500122,7402.049805,111.9666672,8866.700195,412.0499878,3676.600098,1990.300049,92.34999847,393.3500061,2451.199951,1511.150024,909.25,1545,1922.800049,3841.600098,48369.10156,2620.149902,558.25,3229.399902,60571.07813
14-09-2022,2412.5,801.3499756,7479.700195,111.9666672,8591.049805,404.2999878,3664.600098,2002.150024,91.69999695,388.3500061,2451.550049,1528.900024,918.2000122,1475,1953.199951,3676.899902,48279.60156,2587.800049,571.5999756,3120.850098,60346.96875
15-09-2022,2506.149902,789.7000122,7385.75,111.0500031,8600.299805,404.1000061,3605.199951,2000.900024,91.25,393.3500061,2459.75,1520.900024,917.5999756,1432.050049,1934.5,3633.350098,49174.14844,2561.75,572.1500244,3104.350098,59934.01172
16-09-2022,2339.899902,789.4000244,7289.850098,111.1999969,8436.700195,401.2000122,3573.899902,1929.900024,91.80000305,371.9500122,2405.350098,1493.199951,909,1379.150024,1930.550049,3436.800049,48813.89844,2499.300049,561.5999756,3008.649902,58840.78906
19-09-2022,2375.199951,798.8499756,7493.100098,110.4499969,8474.25,392.8500061,3619.699951,2086.449951,90.09999847,370.2999878,2441.199951,1502.900024,898.4500122,1390.300049,1929.949951,3344.149902,48625,2502.350098,572.4000244,3028.550049,59141.23047
20-09-2022,2417.699951,812.5,7631.200195,110.1999969,8628.549805,415.0499878,3633.949951,2093.800049,90.90000153,381.75,2484.800049,1518.050049,916.75,1388.349976,1939.150024,3406.199951,50362.80078,2502.050049,574.0999756,3041.399902,59719.73828
21-09-2022,2355.850098,805.9500122,7688.950195,108.4000015,8536.299805,413.3500061,3572.899902,2083.100098,89,382.75,2460.25,1518.75,915.3499756,1376.550049,1918.150024,3459.100098,51204.80078,2509.25,569.7999878,3001.75,59456.78125
22-09-2022,2343.800049,789.0999756,7721.100098,110,8828.299805,406.7000122,3580.5,2124.949951,88.25,388.0499878,2418.550049,1485.699951,902.8499756,1367.800049,1891.550049,3491.25,52952.39844,2485.899902,567.4000244,3007.600098,59119.71875
23-09-2022,2316.350098,768.5999756,7506.700195,106.75,8743.099609,402,3641.899902,2076.699951,86,384.7000122,2352.800049,1446.5,882.75,1365.25,1862.400024,3447.350098,53073.39844,2439.350098,550.4500122,2982.800049,58098.92188
26-09-2022,2208.350098,742.4500122,7255.75,100.75,8459.299805,404.7000122,3669.350098,1997.550049,84.94999695,368,2309.300049,1425.199951,861.0999756,1379.75,1829.050049,3468.449951,50845.39844,2377.5,543.7999878,2994.75,57145.21875
27-09-2022,2164.449951,737.2999878,7240.899902,99.75,8461.400391,404.7000122,3678,2028.949951,86.30000305,374.5,2290.149902,1414.349976,852.8499756,1392.199951,1801.25,3502,49759.05078,2395.399902,536.25,3018.649902,57107.51953
28-09-2022,2184.800049,716.3499756,7202.149902,99.05000305,8576.200195,406.6499939,3705.550049,2030.300049,85.94999695,382.75,2243.949951,1388.25,849.2000122,1394.449951,1791.650024,3512,49975.30078,2332.100098,525.2999878,3037.350098,56598.28125
29-09-2022,2154.75,718.6500244,7104.200195,99.09999847,8711.900391,414,3693.899902,2093.850098,85.90000153,387,2238.600098,1381.849976,844.0499878,1397.550049,1764.5,3519.399902,49717.75,2325.300049,521.9500122,2997.350098,56409.96094
30-09-2022,2231.5,733.5,7337.549805,101,8850.599609,411.75,3684.5,2129,87,388.6499939,2289.5,1422.400024,862.7999878,1413.099976,1821.25,3602.199951,50677.19922,2377.699951,531.0499878,3004.600098,57426.92188
03-10-2022,2201.050049,722.9500122,7171.700195,98.55000305,8999,402.25,3726.5,2090,85.25,400.8999939,2282.949951,1412.849976,848.0499878,1394,1784.349976,3491.300049,49677.75,2374.300049,519.6500244,2985.699951,56788.80859
04-10-2022,2244.550049,742.9500122,7489.25,102,9375.5,399.7999878,3779.399902,2126.699951,87.19999695,404.1000061,2349.800049,1452.599976,867.6500244,1429.800049,1823.5,3574.399902,52229.39844,2413.050049,532.7000122,3092.5,58065.46875
06-10-2022,2248.75,755.2000122,7401.200195,104.6500015,9234.700195,399.5499878,3736.800049,2131.100098,87.5,400.25,2316.699951,1436.849976,885.3499756,1454.949951,1818.25,3597.350098,52950.80078,2422.649902,537.25,3104.699951,58222.10156
07-10-2022,2265.75,755.9000244,7342.950195,106.25,9168.950195,398.0499878,3735.199951,2135.050049,86.90000153,398.0499878,2326.550049,1430.699951,882,1451.75,1825.650024,3586.75,53439.75,2433.25,530.3499756,3064.949951,58191.28906
